at,id,content
2023-10-24 13:17:27+00:00,1716806106293715125,"@Mrmagiharo @mubest_2022 すみません…Simejiとかメジャーな所使ってないので…
絵文字何でもSimejiとか決めつけるの…
あっ…おばあちゃんだからか…
⁽⁽ƪ(ᵕ᷄≀ ̠˘᷅ )ʃ⁾⁾"
2023-10-24 13:14:14+00:00,1716805296826556756,"˗ˏˋ 𝓗𝓪𝓹𝓹𝔂 𝓑𝓲𝓻𝓽𝓱𝓭𝓪𝔂 𝓐𝓭𝓸🦋 ˎˊ˗
Adoちゃん今日は本当に誕生日おめでとうございます😭💕
Simejiで「あど」って打ったら˗ˏˋ 𝓗𝓪𝓹𝓹𝔂 𝓑𝓲𝓻𝓽𝓱𝓭𝓪𝔂 𝓐𝓭𝓸🦋 ˎˊ˗ってでてきたよ！！すごすぎる😳💕！！
マーズの無料放送本当に良すぎて泣きました、、、"
2023-10-24 13:14:13+00:00,1716805296319086666,@Simeji_pr ついにInstagram開設🖤👏🏻✨
2023-10-24 13:14:09+00:00,1716805275771138404,@Asagi_KCNS Simeji万能じゃのう……🤔
2023-10-24 13:12:24+00:00,1716804836543586759,@densuke786_1449 @sito2kosame @5xfcAl0mBd1HYnq Simejiっていうアプリなんすけど、スマホのキーボードを色々カスタマイズできて、俺も高校のときからずっと愛用してます！😊 https://t.co/J4QqBUbzBE
2023-10-24 13:11:29+00:00,1716804604426584512,@rei70na ♥️( '-'👤)ﾚｲﾅﾁｬﾝ👈Simeji
2023-10-24 13:11:19+00:00,1716804562856894895,"˗ˏˋ 𝓗𝓪𝓹𝓹𝔂 𝓑𝓲𝓻𝓽𝓱𝓭𝓪𝔂 𝓐𝓭𝓸🦋 ˎˊ˗
SimejiでAdoって打ったら出てきて草
ライブ良かった"
2023-10-24 13:08:46+00:00,1716803920998346766,"@wooooo_goisu その反応が出るか楽しみだわ🎶💗
今日も素敵な言葉言って頂いてありがとうだよ( ; ; )💗
さてはSimeji使ってる??(*´艸`)笑
ℬℯ𝒶𝓊𝓉𝒾𝒻𝓊𝓁出るということは…💭笑"
2023-10-24 13:06:23+00:00,1716803321573638645,"@mameremonz Simeji入れたなら、
ちいかわ  とか  うさぎ  モモンガとか入れたら出てきますよ！！꒰՞o̴̶̷̤ᾥo̴̶̷̤՞꒱"
2023-10-24 13:05:08+00:00,1716803007587958824,"ﾄﾞｯｺｲ5連！
・概念デザイン(Simeji用壁紙) ☆3
・概念デザイン(スマホ用壁紙) ☆2 https://t.co/6GK6w37kUe"
2023-10-24 13:02:42+00:00,1716802395106431412,"RT @sao_02250: みんなこんおにー！
今日めっちゃ仕事疲れた鬼だぞー！書くことがなーーーーい！！ww
とりあえず！自分用のSimeji背景作って23時前後に枠やる！以上！w
おやすみ！w
#おやすみVライバー https://t.co/l97wHGTd3Y"
2023-10-24 13:02:09+00:00,1716802257424093567,"楓さん

ガチャタイトル：マイカラー リアルガチャ
結果：
・スマホ壁紙F ☆2
・缶バッジB ☆4
・Simeji背景E ☆1
・ステッカーD ☆3
・スマホ壁紙C ☆2
・ステッカーC ☆3
※画像はガチャ結果の一部です。

#ガチャメーカー #カプセルトイ #アプリ #結果 #6連
https://t.co/xmOFmmThkA https://t.co/2i8hprrCwV"
2023-10-24 13:00:03+00:00,1716801727549034685,"みんなこんおにー！
今日めっちゃ仕事疲れた鬼だぞー！書くことがなーーーーい！！ww
とりあえず！自分用のSimeji背景作って23時前後に枠やる！以上！w
おやすみ！w
#おやすみVライバー https://t.co/l97wHGTd3Y"
2023-10-24 13:00:01+00:00,1716801721366925491,"@syuuuuuch こんなになっちゃった…のキメラめっちゃ可愛いですよね✨
あと、右下のちいかわと戦ってる場面と！
Simeji入れてみました！૧(๑⃙⃘¯⁃¯๑⃙⃘૧)_̄͞"
2023-10-24 12:58:41+00:00,1716801385373778343,@Resseiamneris Simeji色々ある
2023-10-24 12:58:05+00:00,1716801233267331475,まぞひすてって打った時点でMASOCHISTIC ONO BAND出してきてくれるSimeji愛してる https://t.co/pRJ4uqzgoT
2023-10-24 12:57:26+00:00,1716801069416935549,スマホかえてから昨日でSimejiポイント90000！！🎊✨ https://t.co/RfatKKtvSp
2023-10-24 12:53:52+00:00,1716800171731013791,"@yuzu_pon1234 Simeji様出るよね〜🤣🤣
有名人w𐤔🤣🤣w𐤔"
2023-10-24 12:52:37+00:00,1716799858798146041,@fukasaki_1301 (*｣´□`)｣ぽんちゃーん って出るのなんで？Simejiさま？w𐤔🤣🤣w𐤔
2023-10-24 12:52:23+00:00,1716799800014946683,"10/19
先日こちらに当選しまして、プレゼントが届きました！
こちらこそありがとうございます！！
カネちゃんカワユイ🥹
今もきせかえはかいじゅうステップを使ってます！
ミクちゃん最高です🥹💕
プレゼント大切に使います🎁✨✨
本当にありがとうございました！！

#Simeji
#かいじゅうステップ https://t.co/fdHcXJ7vZY https://t.co/D9AaZeV6rm"
2023-10-24 12:52:21+00:00,1716799792247157022,@Simeji_pr @touhu_irerisu_ ˗ˏˋ 𝓗𝓪𝓹𝓹𝔂 𝓑𝓲𝓻𝓽𝓱𝓭𝓪𝔂 𝓐𝓭𝓸🦋 ˎˊ˗
2023-10-24 12:51:45+00:00,1716799640232952164,#Simeji 【ふわふわちゃん】のキーボードを作りました。心も体もふわふわ楽しい！あっ、決してフワついてる人ですねとかそういう意味じゃないですよ？みんなもSimejiで自分のキーボード名をチェックしてね@Simeji_pr https://t.co/hQnm52hrAJ
2023-10-24 12:50:03+00:00,1716799211751231566,"@rungamerun お寿司Simeji使ったことないから知らなかった♪( ◜ω◝و(و """
2023-10-24 12:49:03+00:00,1716798959509983653,"@superrocklife Simejiアプリ使ってると、入力する時に突如ワードがズレる事が多くてよく誤字あります💦
NONさんももしSimeji使ってたらその可能性もあるかもです🤔"
2023-10-24 12:47:35+00:00,1716798590688080240,"Simeji使えへんくて萎えてる
打ちにくい"
2023-10-24 12:47:27+00:00,1716798558769414540,"@GC_otoshi Simeji使ってます🍄

味噌汁はSimeji派です🤤"
2023-10-24 12:47:24+00:00,1716798546522030559,@Simeji_pr ˗ˏˋ 𝓗𝓪𝓹𝓹𝔂 𝓑𝓲𝓻𝓽𝓱𝓭𝓪𝔂 𝓐𝓭𝓸🦋 ˎˊ˗˗ˏˋ 𝓗𝓪𝓹𝓹𝔂 𝓑𝓲𝓻𝓽𝓱𝓭𝓪𝔂 𝓐𝓭𝓸🦋 ˎˊ˗
2023-10-24 12:47:20+00:00,1716798529556119582,"@mameremonz Simeji是非つこたってください(ˊo̴̶̷̤ꑣo̴̶̷̤ˋ)ﾔｧｰﾊｧｰ!!

キメラはそうです！！
こいつ！！笑 https://t.co/dCFtZvXzqE"
2023-10-24 12:45:55+00:00,1716798174176964827,@misatan1219 Simeji使ってるけど結局同じのしか使ってない😅
2023-10-24 12:45:53+00:00,1716798162151886874,なんやねんこの絵文字Simejiまでもがバカにしてくんのかよ https://t.co/aX3xpVr4Oq
2023-10-24 12:45:35+00:00,1716798086482423863,【悲報】Z世代が選ぶ　『信用できない言葉 TOP10』　(Simeji /バイドゥ調べ) ] https://t.co/uLpUhG5ZVT
2023-10-24 12:43:20+00:00,1716797520104530171,にって打って予測変換人間卒業が出てくるの天才だね私のSimeji
2023-10-24 12:43:17+00:00,1716797510159897034,@Simeji_pr ˗ˏˋ 𝓗𝓪𝓹𝓹𝔂 𝓑𝓲𝓻𝓽𝓱𝓭𝓪𝔂 𝓐𝓭𝓸🦋 ˎˊ˗
2023-10-24 12:42:35+00:00,1716797333059653762,@15daifuku803 Simejiは容量あんま使わんしおすすめよ
2023-10-24 12:41:53+00:00,1716797158685544645,"@LUNAsabu_ カタガナナノハオレノセイジャナイ
Simejiノセイダ"
2023-10-24 12:41:51+00:00,1716797150712209673,Simejiの変換有能すぎる好き💕 https://t.co/SVv2KpTK1J
2023-10-24 12:40:07+00:00,1716796714483662963,Simeji使ってたけどなんか押し間違い多いしたまにバグるしなので辞めた
2023-10-24 12:38:32+00:00,1716796314183512283,孤独”他”ってなんだよどこから来たんだよSimeji
2023-10-24 12:38:10+00:00,1716796221464134011,"@m4kuro_05 Simejiの適当変換だね
校正しないと割と間違ってる"
2023-10-24 12:38:08+00:00,1716796211951497567,"個人情報打つのめんどくさいなと思う
一応Simejiにすぐ出るようにしてるけど"
2023-10-24 12:38:03+00:00,1716796192624169160,"RT @SouLisPon: 【#デザイン 依頼受付はじめます！】
・各種ロゴ
・ #IRIAM サムネイル
・ヘッダー, アイコンリング
・告知画像, 予定表
・待ち受け, simeji背景 etc...

無職無収入になってしまったので助けてください...
沢山のご依頼お待…"
2023-10-24 12:36:18+00:00,1716795752868159795,"@MfE8e1NAf244243 そうか、Simejiか...
重くなるので使えないんですよね😭
教えてくださってありがとうございます。"
2023-10-24 12:35:56+00:00,1716795660824182792,"推しのドラマが決まって、やっと冷静になってきた時に最初にやることはまず、「役名をSimejiに登録する」ことなんですよね‼️‼️はい‼️‼️

【✨️✨️✨️土岐奏✨️✨️✨️✨️】"
2023-10-24 12:34:32+00:00,1716795309605748790,@gawakura1995 まじでSimeji開く度に癒される💕
2023-10-24 12:34:03+00:00,1716795187983536525,"奏さん

ガチャタイトル：マイカラー リアルガチャ
結果：
・Simeji背景C ☆1
・スマホ壁紙F ☆2
・Simeji背景A ☆1
※画像はガチャ結果の一部です。

#マイカラー リアルガチャ #ガチャメーカー #カプセルトイ #アプリ #結果 #3連
https://t.co/xmOFmmThkA https://t.co/BLoKC3DVUZ"
2023-10-24 12:33:39+00:00,1716795084036055172,"@purple_rain929 あ！
Simeji🍄のキーボードだからかもしれないですね😅
普通のキーボードだとグラデーションが無いです（߹ - ߹）"
2023-10-24 12:33:35+00:00,1716795068038951096,"@mikitty__h Simejiにあったんよ🤭

ちょっと！
あーたとIMPꓸ について話したいんじゃん、明日電話してきて😂3時までにꉂ🤣w𐤔"
2023-10-24 12:32:23+00:00,1716794765818396748,"RT @gonnokamihamu: ・アイコンリングA ☆1
・Simejiキーボード背景D ☆3
アルカさん"
2023-10-24 12:32:10+00:00,1716794713481904261,"・アイコンリングA ☆1
・Simejiキーボード背景D ☆3
アルカさん"
2023-10-24 12:32:07+00:00,1716794700693402044,地震だ！とツイートする前に身の回りとSimejiの安全を確保しましょう。
2023-10-24 12:31:57+00:00,1716794658972696897,@taoruinu @Atem_jokers Simejiで出てきたねそれ
2023-10-24 12:28:35+00:00,1716793810712490009,Simeji #私のキーボード変えた⌨️ #本当は推しの背景のキーボードにしたかったけど💦 https://t.co/GTwZhIca5S
2023-10-24 12:26:13+00:00,1716793213707800798,@_IGU_2 🪐💫ほんまやSimeji有能！！
2023-10-24 12:25:44+00:00,1716793090944688426,@Simeji_pr 私༲も༲な༲り༲ま༲す༲
2023-10-24 12:24:51+00:00,1716792871075074541,"楓さん

ガチャタイトル：マイカラー リアルガチャ
結果：Simeji背景E ☆1

#マイカラー リアルガチャ #ガチャメーカー #カプセルトイ #アプリ
https://t.co/xmOFmmThkA https://t.co/nivVtPrMOO"
2023-10-24 12:24:41+00:00,1716792830772076632,"Simejiで変換できるカービィの顔文字描いてみた！
#カービィ #カービィイラスト https://t.co/hW6XhbTdk5"
2023-10-24 12:24:36+00:00,1716792806818402335,"@TwinsMeg11 Simejiで使える顔文字です

ぶふぉ▶(´^ω^｀)ﾌﾞﾌｫwww
ばしばし▶ヾﾉ｡ÒдÓ)ﾉｼ ﾊﾞﾝﾊﾞﾝ!!
おちゃ▶(´･ω･)っ旦~
イガグリ▶ｲｶﾞ栗⊂( ･∀･) 彡　=͟͟͞͞(✹)`Д´)
アサヒ▶(’ω')ｱｻﾋｨ↓ｽｩﾊﾟｧ↑ﾄﾞｩﾙｧｧｧｧｲ↓wwwww

楽しいですよー

おじさん、おばさん？… https://t.co/WDFwGlnw8S"
2023-10-24 12:23:45+00:00,1716792595261817005,"るなちゃん

ガチャタイトル：マイカラー リアルガチャ
結果：Simeji背景E ☆1

#マイカラー リアルガチャ #ガチャメーカー #カプセルトイ #アプリ
https://t.co/xmOFmmThkA https://t.co/dsRZ2JtOTs"
2023-10-24 12:21:53+00:00,1716792123415212385,"みなちょん
ガチャタイトル：コラボガチャ
結果：
・Simeji画像D ☆4
・Simeji画像D ☆4
※画像はガチャ結果の一部です。

#コラボガチャ #ガチャメーカー #カプセルトイ #アプリ #結果 #2連
https://t.co/7KnmELPpb4 https://t.co/36VT2AORpy"
2023-10-24 12:21:37+00:00,1716792057602457952,"RT @Oo_uoxou_oO_g: Simejiキーボード໒꒱· ﾟ

2次配布.自作発言×でおねがいします( ᐡ•̥  •̥ᐡ ) https://t.co/oioJbKGtZL"
2023-10-24 12:21:22+00:00,1716791994780144024,"RT @Simeji_pr: 【拡散希望 &amp; 急募】

Simejiオリジナルクレープを一緒に考えてくれるZ世代を募集しています!!!
多くのZ世代に届けたいので、リポストして助けてください🥺

✍🏻応募方法はリプ欄をチェック↓

リポスト🔁に協力してくれた方には...
抽選で…"
2023-10-24 12:20:51+00:00,1716791864177856995,@Simeji_pr ˗ˏˋ 𝓗𝓪𝓹𝓹𝔂 𝓑𝓲𝓻𝓽𝓱𝓭𝓪𝔂 𝓐𝓭𝓸🦋 ˎˊ˗
2023-10-24 12:20:37+00:00,1716791805856137720,"ガチャタイトル：マイカラー リアルガチャ
結果：
・スマホ壁紙C ☆2
・ステッカーD ☆4
・スマホ壁紙E ☆2
・Simeji背景E ☆1
※画像はガチャ結果の一部です。

#マイカラー リアルガチャ #ガチャメーカー #カプセルトイ #アプリ #結果 #4連
https://t.co/xmOFmmThkA https://t.co/XbZLX3JEnq"
2023-10-24 12:19:57+00:00,1716791638587244552,"@mamo51060829 simejiかわいいですね！！
わたしもダウンロードしたい.. (̨̡^⸝⸝/o̴̶̷̤ ·̫ o̴̶̷̤\⸝⸝^)̧̢"
2023-10-24 12:19:41+00:00,1716791568458449004,Simejiでチルな壁紙をゲット。スマホを自分スタイルにきせかえよう #Simeji #壁紙 https://t.co/qb9h2hMUII
2023-10-24 12:19:05+00:00,1716791417430065219,"@FF_Buncho ふくぶんさん教えて頂いたsimejiの
プロモがXにありましたよ！
さっそくフォローしました。
絵文字を久しぶりに使うとその便利さと
可愛さに改めて気づきますね(*^-^*)"
2023-10-24 12:18:28+00:00,1716791266170884273,"ガチャタイトル：コラボガチャ
結果：Simeji画像B ☆4
説明文：UR

#コラボガチャ #ガチャメーカー #カプセルトイ #アプリ
https://t.co/7KnmELPpb4 https://t.co/vhpWcbLym2"
2023-10-24 12:17:57+00:00,1716791132842066371,RT @IWASIKUN0219: どんなデザインも選べる、Simejiで自分だけの壁紙が見つかる。注目のダイナミック #Simeji #壁紙 も要チェック！ https://t.co/XOIWpg8whx
2023-10-24 12:17:08+00:00,1716790928579658146,"@OS20monst 辞書登録したのかわいいなwww
Simejiでるんるんって打つと出るやつだよ♪( ◜ω◝و(و """
2023-10-24 12:15:55+00:00,1716790624207389180,ずっとSimeji使ってる
2023-10-24 12:15:26+00:00,1716790502014824686,久しぶりにSimeji使ってる🍄
2023-10-24 12:15:06+00:00,1716790417646366954,"◤ ブルーロック ✖️ Simeji コラボ
⚽️3on3 診断キャンペーン ⚽️   ◢

相性が良いエゴイストを診断！
診断結果シェアでオリジナルきせかえをGET✊✨

さらに抽選24名様に【アクリルキーホルダーセット】プレゼント🎁 https://t.co/B4Ccp4eSDt #ブルーロックSimeji #ブルーロックSimeji3on3診断完了"
2023-10-24 12:15:03+00:00,1716790402878239144,@PurpleGiantPand えぇ～、何でやろぉ。私そんなんならんですよ(； ･`ω･´)💦Simejiさん？
2023-10-24 12:15:00+00:00,1716790390786031769,"・アイコンリングＤ ☆1
・Simejiキーボード背景E ☆3
ちゃきちゃん"
2023-10-24 12:14:59+00:00,1716790388068122657,@Atem_jokers Simejiで遊ばないで！
2023-10-24 12:14:51+00:00,1716790355893555569,@simeji_san__ 並で良かったのに欲張ってしまった
2023-10-24 12:14:43+00:00,1716790319373799882,RT @_IGU_2: Simejiも試してくれたみたい🤣🤣 https://t.co/wDnW8mQ0sI
2023-10-24 12:14:11+00:00,1716790187035103367,Simejiも試してくれたみたい🤣🤣 https://t.co/wDnW8mQ0sI https://t.co/dluvrHOA2o
2023-10-24 12:13:58+00:00,1716790131741610485,"Simejiのクラウド機能よく分かってないんだけど、ニャンさんっぽい顔文字出るようになったな…🐈 
「ニャン」だけだと出ない、「ニャンヤ」まで入れると出る https://t.co/zpvBzSZ4xA"
2023-10-24 12:13:20+00:00,1716789970550276345,@Simeji_pr よかった！！！
2023-10-24 12:09:14+00:00,1716788942362771759,"本日1000ptの方はこちらのゲーム画面風simeji背景プレゼント👌
3000ptでまとめてゲットです🤘 https://t.co/1EBLXxspca https://t.co/jecyrUFGhR"
2023-10-24 12:08:08+00:00,1716788663756140652,"・Simejiキーボード背景D ☆3
・アイコンリングＤ ☆1
・IRIAMヘッダーＤ ☆2
・アイコンリングA ☆1
・アイコンリングＣ ☆1
・IRIAMヘッダーＡ ☆2
・IRIAMヘッダーＤ ☆2
・アイコンリングＣ ☆1
・アイコンリングＤ ☆1
・Simejiキーボード背景E ☆3
Kenさん"
2023-10-24 12:08:01+00:00,1716788632441495699,@Western_flora Simejiがコラボしてるんです何か知らんけど🫣
2023-10-24 12:07:43+00:00,1716788559640989826,@aoi_kuma_dayo Simejiのデフォルトの着せ替えにあるよ✋🏻笑
2023-10-24 12:07:26+00:00,1716788486668476427,なんだこの予測変換は  Simejiくんは刀ピーの回し者だったのか
