reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
gp:AOqpTOH7CPEqzaCQEfIhvfVM4OCC3oll8l9zbMsjxIc4jcYFbKWkirtP3k3ipVd57fCUV1L9Lkny-zKb9DaW,駒沢清一,https://play-lh.googleusercontent.com/a/AATXAJzTuh4LMhLCbUTbL3gGbcxPlWtm2lNBCif6Ivii=mo,分かりやすいけどこのような更新はいつ終わる？,3,0,,2021-12-14 21:00:57,,
gp:AOqpTOFgINzFsMpL_fA4-sEsRIRwsQ7BDYl-JwKkRUfCW8hK9rBs3B0FpglV0oLrymJlZD8Oe4_bsWr168OE,よしよし,https://play-lh.googleusercontent.com/a-/AOh14GhEpm83LDlC7NlsTCtJjve-8Md9dzBpCaFrCIDNkA,無料クーポンプレゼントは、ありがたいです!,5,0,4.6.1,2021-12-14 19:18:23,,
gp:AOqpTOEdU9dJoN555fHSjKEOSL6TpnIHgLiz21cWFFhF5TGFGwduVUcMwoMs1FMhdBQi4L5PrAsn5cmF6O7q,yutaka tanaka,https://play-lh.googleusercontent.com/a-/AOh14GiE5yKDQ22nIn7w6_uaicssJdlC7t30ICDN63NEDw,アプリ特典は素晴らしい,5,0,4.6.1,2021-12-14 18:45:35,,
gp:AOqpTOErEj6TntKeAExfbfRh04VKsMAzyw398lF6ZizzvFXb6-yPSr7N6N_yNiz0srPmvBlHRfJp0xqXfSr2,Hideki fukudome,https://play-lh.googleusercontent.com/a/AATXAJwOQIEjW1FBN7-chqVagfOxspACOeep3hQYj5Jx=mo,クーポンが結構もらえる,5,0,4.6.1,2021-12-14 17:20:47,,
gp:AOqpTOGnFVEJ3qqvLQuS1p6fZ496ao8Y80APHPS5uTcmR0ZRwDOWKK93_fr9MFuAGDaurmcmh-YVSCZ-EzhR,kome,https://play-lh.googleusercontent.com/a/AATXAJxRJJpuFHWrf9VrnDUkuGbX2U0fwluV8GYVkepW=mo,最悪。支払いの時に強制的に更新させる。全くユーザーのことを考えていない糞アプリ。,1,1,4.6.1,2021-12-14 15:28:36,,
gp:AOqpTOHBThCgMIz_dUWPIjzsDBcWF_BmCVsh_3jwbn-iKimbwwxysTKfyyZ_qj2tHakLrqFiAaWlJAX32DOG,takeshi takahashi,https://play-lh.googleusercontent.com/a/AATXAJwfuBtymGBqfMqF3Wr85Su0FCjSvLiX7nECxZ3t=mo,すごい,5,0,4.6.1,2021-12-14 15:03:28,,
gp:AOqpTOFo1LwMAp2Y3LtwdcyfkYoqST1I_fDHlhAGDhGFCr5I0hA4IxFhm2DwA3XLaHE326iBb_UndPMeU5Ro,S-Tのこ,https://play-lh.googleusercontent.com/a-/AOh14GiZs5XAXfFr_wi70uDfU6qzJBKyo8_7TNSCH1UjpQ,たまに商品の無料券とかくれます。 それはうれしいけどお試しクーポンほぼつながらない。,3,2,4.6.1,2021-12-14 15:03:23,,
gp:AOqpTOE9ykZMCzKh-pLDF03HJj4WU-pz_1CdZsJAVaBTNXF5tIzm2w-ghwOtKd04cQ0I-uXMGJreNJnEMSev,竹見貴行,https://play-lh.googleusercontent.com/a-/AOh14GjjMg7PvwlySPNps_K9ZmFtf68jOHpuj-ilaWZHxA,問題なくほぼ毎日使ってます。ビールの無料クーポンが１番嬉しい。500m㍑の時は最高に得した気分。 スタンプ5個集めて1個無料のやつは普段買わないものばかり。,4,2,4.6.1,2021-12-14 14:54:49,,
gp:AOqpTOGThGVbVtPqTh5frC2461tytgpyl5ZM2uSdcKQ0AgC7Jl801ylRCDy_EbpQgDcp1kw_k4MmxjVhOUJV,伊藤勝巳,https://play-lh.googleusercontent.com/a/AATXAJw_AqfwcASsdfngc9q8Oq7EDz8QXEb2w6189da6=mo,楽しみです,5,0,4.6.1,2021-12-14 13:18:17,,
gp:AOqpTOFId3SHFe-loh_uW8EPFEJSQ6ktmPmv8YhqlvVNtJ9niR_Ro5YJkKrODtl1n2dRaQ79JP1shmWxQ5XX,たかくらけい,https://play-lh.googleusercontent.com/a/AATXAJyDj_YSWOfgrXEreJ6_s4iOCkfahlKzc8UD6bOM=mo,銀行口座登録の際、「ネットワークに接続できません」というエラー表示になって何もできませんでした。ネットワークをWi-Fiにしようが5Gにしようが解決せず。挙げ句に商品案内ページにまで同じ接続エラーが出る始末。きちんとアプリの動作確認をしていますか？工賃が安いからといって出来の悪い会社に開発を委託すれば自社まで致命的な泥をかぶることになりますよ。他社コンビニの過去事例を対岸の火事と思わないように。,1,0,,2021-12-14 13:17:36,,
gp:AOqpTOGai5oiiFiFPfTdnj6wnJ0Tuni1KUX1vOENC0rySbRecRJtFJL3mXbXKFVDEuCkWTvkFnj4kGdEH7aP,今田紀代子,https://play-lh.googleusercontent.com/a/AATXAJxeTz6tXFS7udjyCcNSn6zZAsG3j6unncp6PMXZ=mo,はい,1,0,4.6.1,2021-12-14 13:01:38,,
gp:AOqpTOEXmvEsszlbhl-zkzxHW0Eis3TZOiq9qAOGWIEEpksoFliumvR2Ky0ZdNzcK33eKbrkFPpjun1Xaj4i,さんたさんた,https://play-lh.googleusercontent.com/a-/AOh14GiC5gz-NYXVrehp71-hYOgmG4ozCD8bnwXcU9Uh_lc,無料券をよくプレゼントしてくださいます。,5,0,4.6.1,2021-12-14 12:55:37,,
gp:AOqpTOEdlB5l20FjaNiQAlLO2cpuHyCrH9xu6laVlkUcHSlWK-zFBzKYn8OqjbnWPT-71sAMm0hdLZsGTcN7,坂本敬一,https://play-lh.googleusercontent.com/a-/AOh14GitDEawFmbwj_sBQHEY9ek0QeTeTLswi8NeGRGb8g,便利ですね！やってみたいです。是非とも少しずつ？,5,0,,2021-12-14 12:51:10,,
gp:AOqpTOG00Uo90JMBUjwoVqwoqY8k4qEmZF1gJgLfct8wCwH7kVN-oDSCuSb4huWCmhUiNsOENpXs8iZahWPp,鈴木稔,https://play-lh.googleusercontent.com/a/AATXAJwvoevBOURkZV5lKx4FKIo8iosdVwl-jLl80CSm=mo,わからない,1,0,4.6.1,2021-12-14 12:42:57,,
gp:AOqpTOEqlYD95xdQtBIj4wQnnP1NmJM6za9TOioCIMarm62Ocp4-2JqFgl7j8O_KRAh4r3ng0_dWCaskG87A,円山祐子,https://play-lh.googleusercontent.com/a/AATXAJw77ozut6xlVXMlNDulKImEf52bRZHn86icfoCB=mo,キャンペーン等で還元があったり、ゲームやスタンプを貯める事でポイントがもらえたり還元があるのはとても楽しいです。無料チケットも毎月いくつか出てきます。,5,5,4.6.1,2021-12-14 12:32:43,,
gp:AOqpTOEEUcJrhDxSs9ZyAA-oQqjDsSYH1dKBSVQisRKau8wKlosgrh0ZkNTRIg2TsA_Qk2XlHQy7hKihG_yq,山本梨加,https://play-lh.googleusercontent.com/a/AATXAJyv50N2XhffnmS5Kauz--UYQV3l8cEa8mUWut2D=mo,毎日楽しみ,5,0,,2021-12-14 07:42:01,,
gp:AOqpTOGFf1i4NXl03GjmHUegGg_kqNBvQSSD2oWRSy_fTF27ILufCzqn8h7txDvwrHK_8AieawBRQmnlpAz2,橋本和子,https://play-lh.googleusercontent.com/a/AATXAJzDtsVr5nAkgOL8cW8y3zj_BvL5I4uOI4XlVNeY=mo,鳥飼店のスタッフが凄く親切です｡,4,0,4.6.1,2021-12-14 03:55:46,,
gp:AOqpTOHCVDUVheTP4byMDMV0ZR9NjlwR8fjfi91FIdkin0rb34eS7tUyS4j2Y-9c54jGGw6aUeUBVERz-N0F,児玉素枝,https://play-lh.googleusercontent.com/a/AATXAJxkRSnVCBtZtrq_ZumUTx7Suba8GUdVSWGaqV54=mo,美味しいもの沢山😉,5,0,4.5.1,2021-12-14 00:25:03,,
gp:AOqpTOHwFen5jSCXzDwM6sRiJMxvZ8cNoi_YLphFdusFf869f5tNcDIQ3tvBPnXwTg_-_yeYdhyl0VcmKlvK,仲智美保恵,https://play-lh.googleusercontent.com/a/AATXAJzQiIDfzekuFVRc14RZti4BvDozqPG0-PUGw0Jz=mo,新しくばっかり辞めて欲しい重たくなって他のアプリが消えた,1,0,4.5.0,2021-12-13 19:24:11,,
gp:AOqpTOEgr0ws2kxUyLI-bkz6pNcIfQYiFNJtgHnbtZH9NA9Qfi0f0__QgaGNjzpVU_kAeexyN-NSjQ5lHixg,マチャマチャマチャマチャ,https://play-lh.googleusercontent.com/a/AATXAJy1LlO3j9LgLHTlfGf1YhQeSqx_uyipkNaRD2N8=mo,更新がやたら多くて困る❗,1,1,4.5.3,2021-12-13 17:06:05,,
