at,reviewId,content
2023-10-08 17:13:37,874dca3c-315d-4866-aa13-fa345fc610c2,更新しても設定しても治らないのでアンインストールしました
2023-10-08 17:13:37,874dca3c-315d-4866-aa13-fa345fc610c2,youtubepremiumのバックグラウンド再生機能の方が優秀ですね
2023-10-08 17:13:37,874dca3c-315d-4866-aa13-fa345fc610c2,このアプリはお勧めしません
2023-10-08 17:13:37,874dca3c-315d-4866-aa13-fa345fc610c2,適度にストレスを感じたい方はどうぞ
2023-10-06 18:32:03,133cd3d2-c10b-425c-bfe3-4b13ddbc3c99,bgmに設定してから数分は時間を開けないとlineで再生ができないけどそこまで気にはならないかな
2023-10-06 18:32:03,133cd3d2-c10b-425c-bfe3-4b13ddbc3c99,好きな曲を設定できるのは個人的に満足
2023-10-05 19:51:24,79f19135-8d51-45e5-bbac-56ceb990569b,lineの運営共はマジでゴミ
2023-10-05 19:51:24,79f19135-8d51-45e5-bbac-56ceb990569b,こんなアプリに高評価する価値無い
2023-10-05 19:51:24,79f19135-8d51-45e5-bbac-56ceb990569b,linemusicチケットでかなり金取ってるくせに購入楽曲配信終了した曲聴けなくしてるしそのせいで以前楽曲購入し購入楽曲を保存してるほとんどのプレイリストの編集等に影響が出てこっちは問題の曲を全て削除して新たに同じタイトルの曲を探してプレイリストに保存し直さないといけない手間ね
2023-10-05 19:51:24,79f19135-8d51-45e5-bbac-56ceb990569b,更には書作権の関連で曲が聞けなくなったかと思いきや同じ曲同じアルバムを再度出してはまた著作権の関連で聞けなくなるの繰り返し何がしたいの
2023-10-05 19:51:24,79f19135-8d51-45e5-bbac-56ceb990569b,wwwlineの運営共は頭に脳ミソありますか
2023-10-05 19:51:24,79f19135-8d51-45e5-bbac-56ceb990569b,lineの運営共一度脳外科行った方が良いんじゃないかな
2023-10-05 19:51:24,79f19135-8d51-45e5-bbac-56ceb990569b,lineは実に無能な人材が集まって出来た会社なんですね
2023-10-05 19:51:24,79f19135-8d51-45e5-bbac-56ceb990569b,wwwどれだけ人の怒りを買えばわかるんだろうか
2023-10-15 22:09:15,40087ef0-bb14-4e57-8a62-f4c1aa4377d1,音楽の再生には満足してますが、呼出音に設定している音楽がうるさすぎて耳が痛くなるとクレームを受けます
2023-10-15 22:09:15,40087ef0-bb14-4e57-8a62-f4c1aa4377d1,音量調整できるようにしてほしいです
2023-10-07 11:25:20,297fc549-4905-4061-8348-52488d050251,検索しようとしたら広告が表示されて検索内容が見えないため、一度アプリを閉じて検索してますが、検索の邪魔をしてまで広告を提示したいですか
2023-10-07 11:25:20,297fc549-4905-4061-8348-52488d050251,自分は邪魔されるものには一切興味を示さないタイプですし、指摘されたことに改善をしない人には、信頼を持つことは一切しないことにしてます
2023-10-07 11:25:20,297fc549-4905-4061-8348-52488d050251,以前のアルバムとシングルの区別についても改善があるまでは信用は一切ないと思ってください
2023-10-07 11:25:20,297fc549-4905-4061-8348-52488d050251,決して利用規約に理解したとは思ってません
2023-10-07 11:25:20,297fc549-4905-4061-8348-52488d050251,よって理解してありがとうございます
2023-10-07 11:25:20,297fc549-4905-4061-8348-52488d050251,は信用を失うものと思ってください
2023-10-07 11:25:20,297fc549-4905-4061-8348-52488d050251,約束できないとか言ってるけど、改善は一切ありません
2023-10-07 11:25:20,297fc549-4905-4061-8348-52488d050251,ないということは利用者の意見を完全に無視したものと同じです
2023-10-07 11:25:20,297fc549-4905-4061-8348-52488d050251,そうやって無視して楽しいですか
2023-10-07 11:25:20,297fc549-4905-4061-8348-52488d050251,それとも馬鹿ですか
2023-10-07 11:25:20,297fc549-4905-4061-8348-52488d050251,犬神サーカス団の瓶づめの胎児のタイトルが瓶詰めの胎児になってるので改善をお願いします
2023-10-07 11:25:20,297fc549-4905-4061-8348-52488d050251,改善した場合のみ約束を果たしたものとし、改善がないものは無視してると判断します
2023-10-09 22:14:16,72954cb8-2c1b-47af-8211-0339cb237f1a,前々からバグのようなものは多く起きていたが最近は、聞きたい曲があって検索してもすべて検索結果はありませんと出てきます
2023-10-09 22:14:16,72954cb8-2c1b-47af-8211-0339cb237f1a,どんなに有名ですでにlinemusicで配信してるアーティストも全て検索結果無しと表示されます
2023-10-03 20:43:35,bb7afa69-aa48-439e-8de0-019aa80920a6,まず、他の方もレビューしてますが、他のアプリと同時、もしくは単体でも利用すると切れます
2023-10-03 20:43:35,bb7afa69-aa48-439e-8de0-019aa80920a6,リラックスタイムで使っているのにストレスになります
2023-10-03 20:43:35,bb7afa69-aa48-439e-8de0-019aa80920a6,それと、シングルで出してる曲は、バージョン違いのみなどにせず、全バージョン違いでアップしてください
2023-10-03 20:43:35,bb7afa69-aa48-439e-8de0-019aa80920a6,あと各アーチストのデビューシングルから、新曲までアップ願います
2023-10-24 05:22:11,23cd9617-af3b-49f1-ac2b-4b1351ffc7e3,まぁ流行りもんしか聞かないというかたには、満足で★は5なんだろうけど、変わりものが好きな方には、より自分は変わり者だと再認識させられます
