at,reviewId,content
2023-10-30 18:51:21,e39e4448-b4ec-4ad6-aac5-4bd5a4f6ce90,無料とは思えない出来
2023-10-30 18:51:21,e39e4448-b4ec-4ad6-aac5-4bd5a4f6ce90,かなり細かく編集できる
2023-10-30 18:51:21,e39e4448-b4ec-4ad6-aac5-4bd5a4f6ce90,エフェクトも無料で使えるのだけで十分なくらい豊富で使ってて楽しい
2023-10-30 18:51:21,e39e4448-b4ec-4ad6-aac5-4bd5a4f6ce90,1つ惜しいのが最大が15分のところ
2023-10-30 18:51:21,e39e4448-b4ec-4ad6-aac5-4bd5a4f6ce90,長めの動画を作れないのが個人的にショックだったけど、普通に動画編集したいのなら15分もあれば十分だと思うのでかなりいいアプリ
2023-10-20 16:16:17,385f1803-216c-4306-8dc0-9a35055bbe86,動画作りに良いと友人に勧められてインストールしました
2023-10-20 16:16:17,385f1803-216c-4306-8dc0-9a35055bbe86,確かに使いやすいですが、重い動画の編集やエクスポート中にアプリが落ちてしまうので改善して欲しいです
2023-10-20 16:16:17,385f1803-216c-4306-8dc0-9a35055bbe86,あと、サムネみたいな感じの写真編集ではフォントを言語ごとに分けた方が使いやすいです
2023-10-20 16:16:17,385f1803-216c-4306-8dc0-9a35055bbe86,改善お願いします
2023-10-29 22:28:05,c13fe44f-6738-46f7-85b5-6c4e0b9722a5,編集をしなければいけない機会があったので、インストールしました
2023-10-29 22:28:05,c13fe44f-6738-46f7-85b5-6c4e0b9722a5,初心者の私にもとても使いやすかったです
2023-10-29 22:28:05,c13fe44f-6738-46f7-85b5-6c4e0b9722a5,使えるフィルターやアニメーションの量も多くていいと思うのですが、編集時、何故か編集していた秒数から別の秒数まで大幅に飛ばされることがあります
2023-10-29 22:28:05,c13fe44f-6738-46f7-85b5-6c4e0b9722a5,また、毎回同じ場所がスムーズに再生されなかったり、固まってしまったりします
2023-10-29 22:28:05,c13fe44f-6738-46f7-85b5-6c4e0b9722a5,その点が改善されたら、レビューが星5になると思います
2023-10-26 12:47:49,f7ccfd7f-8630-4894-87fa-34aa8c4fa301,重宝してます
2023-10-26 12:47:49,f7ccfd7f-8630-4894-87fa-34aa8c4fa301,ただ文字入れや画像を入れる際に勝手に真ん中に調整しようとして思っているところに置けないところに少しイライラしてしまいます
2023-10-26 12:47:49,f7ccfd7f-8630-4894-87fa-34aa8c4fa301,その機能は有難いんですが、オンオフできるようになればもっといいなと思います
2023-10-23 20:30:52,cbfa4a18-875c-426a-ba24-27fc24cb1030,正直使いやすいが、編集中に重くなったり、落ちたりする
2023-10-23 20:30:52,cbfa4a18-875c-426a-ba24-27fc24cb1030,少し使いずらい
2023-10-23 20:30:52,cbfa4a18-875c-426a-ba24-27fc24cb1030,使う度に広告が出る
2023-10-23 20:30:52,cbfa4a18-875c-426a-ba24-27fc24cb1030,すぐにスキップ出来るから、ありがたいです
2023-10-23 20:30:52,cbfa4a18-875c-426a-ba24-27fc24cb1030,いつも使わせてもらってる
2023-10-23 20:30:52,cbfa4a18-875c-426a-ba24-27fc24cb1030,画像を動かしたり、見やすいところが好きです
2023-10-03 17:11:21,63e9c144-e1b3-4918-a9c1-cc48ee5ead55,テキストが使いにくくなりました
2023-10-03 17:11:21,63e9c144-e1b3-4918-a9c1-cc48ee5ead55,いちいち編集を押さないとフォントやテキストの色などが変えられなくなったのがストレス
2023-10-03 17:11:21,63e9c144-e1b3-4918-a9c1-cc48ee5ead55,テキストとかは頻繁に変更を加えたりするものなのだから、その少しの手間が使いにくさに繋がります
2023-10-03 17:11:21,63e9c144-e1b3-4918-a9c1-cc48ee5ead55,なぜ今まではデフォルトですぐに編集画面へいけていたのに、いらない変更を加えてしまったのか
2023-10-05 15:33:22,2cb379f2-c264-459a-b479-b824e5654c2f,動画編集等をする時にはとても助かっておりますが毎回動画を作成し終わって暫くすると保存しておいた動画が勝手に消える等の問題が発生するのがとても不便です
2023-10-05 15:33:22,2cb379f2-c264-459a-b479-b824e5654c2f,勝手に消えると無断転載を疑われた時とかの証拠として動画の作成画面を見せれないのでその辺どうにかして欲しいです
2023-10-05 15:33:22,2cb379f2-c264-459a-b479-b824e5654c2f,その辺改善して頂けたら星5を付けれます
2023-10-07 11:31:22,fdd39334-d585-4f98-9ca0-f80898cf4f31,追記やたらとweb版を勧めてくるのでやってみましたが、パソコンの問題もあるでしょうか、固まって固まって今まで30分で編集していたものが10日経ってもupできてません
2023-10-07 11:31:22,fdd39334-d585-4f98-9ca0-f80898cf4f31,今までパソコンではpowerデレクターという本格的なものを使っており、比べると無理でも字幕がつけられたり、自動保存だったりありがたいですが、何をしたのか分からず戻したい時、スマホのデータをパソコンへ移行する手間を考えたら、capcutはスマホレベルでちょうどいいです
2023-10-07 11:31:22,fdd39334-d585-4f98-9ca0-f80898cf4f31,最近スマホでも固まって思うように行かないです
2023-10-07 11:31:22,fdd39334-d585-4f98-9ca0-f80898cf4f31,あとproにしたところで、容量が変わらず、スマホとパソコンとで連携取れないなら意味無い気がします慣れるまで、操作がしずらい
2023-10-07 11:31:22,fdd39334-d585-4f98-9ca0-f80898cf4f31,テンプレートに当てはめるのは簡単だけど、自分の好きな音楽でテンプレートに合わせたい時は、どうすれば
2023-10-07 11:31:22,fdd39334-d585-4f98-9ca0-f80898cf4f31,テンプレートが余計に分かりにくい
2023-10-17 11:49:25,618a437f-a585-47de-ae0f-6e78f00473c7,キラキラ編集が追加されてからというものかなり便利になりました
2023-10-17 11:49:25,618a437f-a585-47de-ae0f-6e78f00473c7,しかしエフェクトが適用されなかったり表示されてる秒数と違う場所でエフェクトが適用されていたり不具合がよく見られるので修正していただけると幸いです
2023-10-02 00:04:06,6eeec610-e111-46c6-91cb-70abdc7b3b97,いつも使わせていただいてます
2023-10-02 00:04:06,6eeec610-e111-46c6-91cb-70abdc7b3b97,とてもありがたいアプリではあるんですが、アプデでテキストの編集が大変やりにくくなりました
2023-10-02 00:04:06,6eeec610-e111-46c6-91cb-70abdc7b3b97,元に戻すか切り替えが欲しいところです、前の方が気に行ってたので
2023-10-02 00:04:06,6eeec610-e111-46c6-91cb-70abdc7b3b97,まだまだ機能を知らない人間ではありますがこれからも使い続けていきたいと思ってます
2023-10-30 08:17:54,5630f895-a034-4f1d-87f6-d3baf5d20411,機能までは、テキストに音声をつけたら、テキストの長さも自動で音声の長さと同じにしてくれて、テキストを動かせば音声も自動で動いてくれたのに、それがなくなって使いづらくなりました直してくださいそれが治れば星5です
