at,reviewId,content
2021-12-05 19:46:38,gp:AOqpTOFvI1l8uFeb8Ue-igOEZpJUSmHRQ_6iT2yRAEM3ZBVAp2vjcnPtcFN1z57DlSjmhOYg1E8kWHQMNNa0sg,テキスト読み上げのカワボがあるならばイケボも追加してほしいです
2021-12-05 19:46:38,gp:AOqpTOFvI1l8uFeb8Ue-igOEZpJUSmHRQ_6iT2yRAEM3ZBVAp2vjcnPtcFN1z57DlSjmhOYg1E8kWHQMNNa0sg,それ以外は使いこなしてて楽しんでいます
2021-12-05 19:46:38,gp:AOqpTOFvI1l8uFeb8Ue-igOEZpJUSmHRQ_6iT2yRAEM3ZBVAp2vjcnPtcFN1z57DlSjmhOYg1E8kWHQMNNa0sg,どうがお願いします
2021-12-05 19:44:59,gp:AOqpTOEDQ8bkgJhcel-o_v1mvcAOthhToxruVnJtcOHLM81HjiQoYxVboiM0JxbZZ7JbKOc2g7MdCcN7LKHzVg,めっちゃ良い
2021-12-05 19:30:33,gp:AOqpTOE1R3VCXwdbenLvx_ywJWj7Hl8--t2xiMVfPVvnDnHsoBYPm9zkwUfZPvYrIJvV85I8pHrfb0FxkWHxzA,神
2021-12-05 19:27:14,gp:AOqpTOHBSMN5NkWh-fVTvGFvd7o0FSyu0juxgZdWNnfZSrHqi-k0-gJaZjzoNeSQdb5ZFViszfGaAoai2lah6A,youtubeの動画編集に使ってます
2021-12-05 19:27:14,gp:AOqpTOHBSMN5NkWh-fVTvGFvd7o0FSyu0juxgZdWNnfZSrHqi-k0-gJaZjzoNeSQdb5ZFViszfGaAoai2lah6A,便利すぎ`✧∀✧́キラーン
2021-12-05 18:26:50,gp:AOqpTOGDYitRSEN3y46OUxGyg35sULgqUxZBIfvC-fFQH6KqlcKWNK7nKt-OlRsuMFv-uvnQmKUX6-RIcoM19Q,音ズレとサムネイルの反映、テキストの角度が調節しにくい問題だけ修正していただければ幸いです
2021-12-05 15:50:50,gp:AOqpTOFf6Mts_9-7O6A8lcPVt7G_5YMPwkGEgRiI65pOKgMhfU2EABd2u01yxciEukdnMnpvDzlxktIyn1_DgA,簡単編集便利ありがとう
2021-12-05 14:05:53,gp:AOqpTOEV0a-FAo1LktfyVEq_bzUgIGYgIppjehBOs-34N6TTG1kThl89CQzLmzdehS8It8crvmICDShP8D-zhA,とてもよい
2021-12-05 10:52:44,gp:AOqpTOG5r05yz8_OEhnY-cMARMwew0sjW1vi7XG7TYSQXOhOAAeE5U_c09YJs9Jat9KKA51RuvqzPm9Orxq0kw,簡単ですごくいいです
2021-12-05 01:20:28,gp:AOqpTOHEddkO5VnZA6WiFMk4COshGu_nk1NlwzoOw0EGJyYcG7sG0_pXx0HN4OYYK_t72f4zY_Iu_zUV-h3G1Q,久しぶりに入れて使ってみたのですが、なんが変なバグが置きました、何も削除していないのに勝手になくなります
2021-12-05 01:20:28,gp:AOqpTOHEddkO5VnZA6WiFMk4COshGu_nk1NlwzoOw0EGJyYcG7sG0_pXx0HN4OYYK_t72f4zY_Iu_zUV-h3G1Q,こんなんだと動画すら作れないです
2021-12-05 01:20:28,gp:AOqpTOHEddkO5VnZA6WiFMk4COshGu_nk1NlwzoOw0EGJyYcG7sG0_pXx0HN4OYYK_t72f4zY_Iu_zUV-h3G1Q,どうにかしてください
2021-12-05 01:20:28,gp:AOqpTOHEddkO5VnZA6WiFMk4COshGu_nk1NlwzoOw0EGJyYcG7sG0_pXx0HN4OYYK_t72f4zY_Iu_zUV-h3G1Q,このバグのせいで何個か努力無駄になりました
2021-12-04 21:40:08,gp:AOqpTOH5mMKhr9FQWo7DxgzQziADgCvLK8jD9T6xDbwbO_0T-BMbysnuFtfw3Doz5kCBToU8FV6GXla0MocWWg,ファイルは条件を満たしていませんって出てくるけどさ、その条件がなにか教えてくれねえとなんも出来ねえんだよks
2021-12-03 22:12:44,gp:AOqpTOHdzzfEesDHwQzxRzpL1N1pxtriPzAD_8EQF5bJhjHeUYWz30y5W1N9R6dSEmYOjSkCQd8lbGdRqDiBEA,とてもいいアプリでいいと思います
2021-12-03 22:12:44,gp:AOqpTOHdzzfEesDHwQzxRzpL1N1pxtriPzAD_8EQF5bJhjHeUYWz30y5W1N9R6dSEmYOjSkCQd8lbGdRqDiBEA,しかし、すぐに重たくなり作ってる最中に試しに再生しても確認できません
2021-12-03 22:12:44,gp:AOqpTOHdzzfEesDHwQzxRzpL1N1pxtriPzAD_8EQF5bJhjHeUYWz30y5W1N9R6dSEmYOjSkCQd8lbGdRqDiBEA,そこをもう少し良くして欲しいです
2021-12-03 19:40:19,gp:AOqpTOFY9ILZZSj0AEF8NlIcLzm8THDn8UaAcpuOZ8h9NvROW36TUvp0W5Ns0vWbNpaY28FgmR2sTwX_QV-75g,一つ追加してほしいことでノイズ軽減
2021-12-01 22:49:24,gp:AOqpTOEzhEFLUg5zEgRE7mz_4sGPM62k6sR7-qVYlAL4fhDTr7Wh34Eu7dadDo-ZiUhTikFi-qd01vFuoC7RaA,内容以前の問題ですインストールして早速使ってみようと思ったのですが、アプリを起動して操作し始めた途端強制停止させられます
2021-12-01 22:49:24,gp:AOqpTOEzhEFLUg5zEgRE7mz_4sGPM62k6sR7-qVYlAL4fhDTr7Wh34Eu7dadDo-ZiUhTikFi-qd01vFuoC7RaA,毎回です端末による問題かもしれないですが、使いずらい症状が起こる可能性があるということは確かです
2021-12-01 18:05:10,gp:AOqpTOEcbS3PjDpjYobCS0Wb4wGW0eaYwf4RjUb7OHjaJfTbT4slQFkDhlHtgf8Y2soIy4c2BYDsbBkNVRF4UA,最高
2021-11-30 23:15:30,gp:AOqpTOFMRnGMraOW67NMZ3tRdZ5dyUOYMS_JDnOV9B0uvzo29BmjxN-PK-VpnEb-vZeosA3IFgB5iG-sKnnbpQ,圧縮時間が長すぎる
2021-11-30 21:55:43,gp:AOqpTOHDGhVQNzNuEjGefVBrEJVSkbwrYmzPjqh0R-hkPs6qxMeJzTLQqP5UCM5Y5CVIkT8gFGZ9TUbrMq90qw,他の編集アプリと比べてすごく使いやすいし、覚えやすいというが評価のつけ所です
2021-11-30 21:55:43,gp:AOqpTOHDGhVQNzNuEjGefVBrEJVSkbwrYmzPjqh0R-hkPs6qxMeJzTLQqP5UCM5Y5CVIkT8gFGZ9TUbrMq90qw,それ以外にもエフェクトなどが豊富でいいなと思いました
2021-11-30 20:15:53,gp:AOqpTOE0SWWxXLGn_6QcvwcXKydlCwkaeRl2fbjbe4ClrDqUB3tkgnFL_CrTKYIZTZjm0iM-TDkyKVCYYbXG5g,やりやすいです
2021-11-30 18:08:51,gp:AOqpTOHBxbx8N5Phn6qmq58C0D2_zHq6KF6iys27CbMgidUR78TPqTlIumjltwhY5isvXr_1AKLHL492g4PKAQ,神
2021-11-30 13:15:57,gp:AOqpTOH-a5snNsVHxZ0Gel80ou-HlBspCQ_SQEN13gnNpi0D6NVXcf9gtiX3zHsCtOVBaDUEpufxhS4bOEhiHA,このクオリティで無料なのはマジですごいと思う広告も今のところ見たことはないしちょっと物足りない気もするけど必要十分ではあるロゴとかも入らないので重宝してますおそらく出来ないのではなくて使いこなせていないだけで本来は出来る動作なのかもしれないあくまでも編集を体験したいとかこれから始めるための第一歩みたいな人向けだと感じた本格的に編集したいならお金払ってパソコンでちゃんとしたツール使ったほうが良いですよ使い勝手が全然違うので最初からパソコンとかのソフトで練習した方がいいです
2021-11-29 19:56:53,gp:AOqpTOFSaIXcL86FBQxuQMw6Wtn-ZqLeGG8GuXzpMLjaTNT4HDOtGl6P3sEl-DTWfoeHoLaBPevJJFDMm0j5yQ,とっても分かりやすくて簡単になんでも作れました
2021-11-28 20:08:16,gp:AOqpTOHVqB_kdwrWRyCxF7c-J_o3flg2oejI5WzY0LhM_B6DUzqCV4SOJBCC9SbcgMpthcMew_f0AfyT2XeFkg,マッチカット機能で音楽に合わせて写真を切り替える動画を作成していましたが、写真の表示秒数を調整する時に短くしたいのに急に60分やら90分になってしまう
2021-11-28 20:08:16,gp:AOqpTOHVqB_kdwrWRyCxF7c-J_o3flg2oejI5WzY0LhM_B6DUzqCV4SOJBCC9SbcgMpthcMew_f0AfyT2XeFkg,その後長時間になった部分を再度短くするもしくは削除しようとすると一切合切操作を受け付けてくれなくなりアプリの再起動をしても改善せず使い物にならなくて残念でした
2021-11-28 20:08:16,gp:AOqpTOHVqB_kdwrWRyCxF7c-J_o3flg2oejI5WzY0LhM_B6DUzqCV4SOJBCC9SbcgMpthcMew_f0AfyT2XeFkg,プロジェクトを作り直しましたが何回も同じエラーが出て作業していてイライラします
2021-11-28 15:58:28,gp:AOqpTOGv2lTwktlmTWLzZSJEKR8YucyatMuqOzLppdw0ZL5pw4g7YHBZyzr9Yeo5CreZ3ESmihcry9rCs5hSxg,なんか沢山画像を使うとかくつくんだけどこれは自分のスマホのせいなのか
2021-11-28 15:58:28,gp:AOqpTOGv2lTwktlmTWLzZSJEKR8YucyatMuqOzLppdw0ZL5pw4g7YHBZyzr9Yeo5CreZ3ESmihcry9rCs5hSxg,それに目瞑ればほかはいいと思う
2021-11-28 15:33:26,gp:AOqpTOE6P-LDnn8_cdfcmtOC5u-y_GftDVrn2M_4YsrlDksWsoHa49y7bBefpOiMFmzDM5FO70_Xr_wy6Dgqig,マジで楽しい
