reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
e39e4448-b4ec-4ad6-aac5-4bd5a4f6ce90,しろたるな,https://play-lh.googleusercontent.com/a-/ALV-UjXPaZjvqg6GqXd5IO8gzbBA5VCIGT4CmKHneu0deUngCqOd,無料とは思えない出来。かなり細かく編集できる。エフェクトも無料で使えるのだけで十分なくらい豊富で使ってて楽しい。 1つ惜しいのが最大が15分のところ。長めの動画を作れないのが個人的にショックだったけど、普通に動画編集したいのなら15分もあれば十分だと思うのでかなりいいアプリ。,4,25,9.6.1,2023-10-30 18:51:21,,
385f1803-216c-4306-8dc0-9a35055bbe86,岩﨑翔亮,https://play-lh.googleusercontent.com/a-/ALV-UjUZpKwGBG3tbmDEMNahM76kNR_qXkq9EgE_OfbxtI-UCl8,動画作りに良いと友人に勧められてインストールしました。 確かに使いやすいですが、重い動画の編集やエクスポート中にアプリが落ちてしまうので改善して欲しいです。 あと、サムネみたいな感じの写真編集ではフォントを言語ごとに分けた方が使いやすいです。 改善お願いします。,4,62,9.5.0,2023-10-20 16:16:17,,
c13fe44f-6738-46f7-85b5-6c4e0b9722a5,おおのゆあ,https://play-lh.googleusercontent.com/a/ACg8ocLzoLvcgiCNUqVqZLircVI3zctknjyumSNo9gNNBBnV=mo,編集をしなければいけない機会があったので、インストールしました。初心者の私にもとても使いやすかったです。使えるフィルターやアニメーションの量も多くていいと思うのですが、編集時、何故か編集していた秒数から別の秒数まで大幅に飛ばされることがあります。また、毎回同じ場所がスムーズに再生されなかったり、固まってしまったりします。その点が改善されたら、レビューが星5になると思います。,4,27,9.5.0,2023-10-29 22:28:05,,
f7ccfd7f-8630-4894-87fa-34aa8c4fa301,香春,https://play-lh.googleusercontent.com/a-/ALV-UjXP8vg00rl_EIGUDN61RmMZ2SgXkEBSIAhS5CdUZLGOcfFg,重宝してます。ただ文字入れや画像を入れる際に勝手に真ん中に調整しようとして思っているところに置けないところに少しイライラしてしまいます。その機能は有難いんですが、オンオフできるようになればもっといいなと思います。,2,1,9.5.0,2023-10-26 12:47:49,,
cbfa4a18-875c-426a-ba24-27fc24cb1030,なかにしみほ,https://play-lh.googleusercontent.com/a/ACg8ocI-hGbLZSKMvuBv90aJZFt6DZazm16OX0H749l3vahN=mo,正直使いやすいが、編集中に重くなったり、落ちたりする。少し使いずらい。使う度に広告が出る。すぐにスキップ出来るから、ありがたいです。いつも使わせてもらってる。画像を動かしたり、見やすいところが好きです。,4,1,9.5.0,2023-10-23 20:30:52,,
63e9c144-e1b3-4918-a9c1-cc48ee5ead55,すてるす。,https://play-lh.googleusercontent.com/a-/ALV-UjWCnh1u5vKnBiikCIqNEkPO6yqH1UrKCNjp8EiF7fgxDUk,テキストが使いにくくなりました。 いちいち編集を押さないとフォントやテキストの色などが変えられなくなったのがストレス。 テキストとかは頻繁に変更を加えたりするものなのだから、その少しの手間が使いにくさに繋がります。 なぜ今まではデフォルトですぐに編集画面へいけていたのに、いらない変更を加えてしまったのか‥,1,26,9.3.1,2023-10-03 17:11:21,,
2cb379f2-c264-459a-b479-b824e5654c2f,のせ。,https://play-lh.googleusercontent.com/a-/ALV-UjV9LooUeI9Yu5_uQnv7OePVIyCSxXvxd500LyWYV7LL-g,動画編集等をする時にはとても助かっておりますが毎回動画を作成し終わって暫くすると保存しておいた動画が勝手に消える等の問題が発生するのがとても不便です。 勝手に消えると無断転載を疑われた時とかの証拠として動画の作成画面を見せれないのでその辺どうにかして欲しいです。その辺改善して頂けたら星5を付けれます。,3,105,9.3.1,2023-10-05 15:33:22,,
fdd39334-d585-4f98-9ca0-f80898cf4f31,ケリー（cheri244fun9）,https://play-lh.googleusercontent.com/a-/ALV-UjVmAc6bxj1BJcgnzNmtMmr9QRwhuUKmoUJPIDqIFqJ35BgJ,【追記】やたらとWeb版を勧めてくるのでやってみましたが、パソコンの問題もあるでしょうか、固まって固まって💦今まで30分で編集していたものが10日経ってもupできてません。今までパソコンではPOWERデレクターという本格的なものを使っており、比べると無理でも字幕がつけられたり、自動保存だったりありがたいですが、何をしたのか分からず戻したい時、スマホのデータをパソコンへ移行する手間を考えたら、Capcutはスマホレベルでちょうどいいです。最近スマホでも固まって思うように行かないです。あとPROにしたところで、容量が変わらず、スマホとパソコンとで連携取れないなら意味無い気がします💦 慣れるまで、操作がしずらい。テンプレートに当てはめるのは簡単だけど、自分の好きな音楽でテンプレートに合わせたい時は、どうすれば？？テンプレートが余計に分かりにくい💦,2,30,9.3.1,2023-10-07 11:31:22,,
618a437f-a585-47de-ae0f-6e78f00473c7,羽島沙耶,https://play-lh.googleusercontent.com/a-/ALV-UjVirTxafcbTi1u2dLN7TyjBImjCirOzMmxdqn76M9iyQLg,キラキラ編集が追加されてからというものかなり便利になりました。しかしエフェクトが適用されなかったり表示されてる秒数と違う場所でエフェクトが適用されていたり不具合がよく見られるので修正していただけると幸いです。,5,44,9.4.0,2023-10-17 11:49:25,,
6eeec610-e111-46c6-91cb-70abdc7b3b97,あかぎりakgr,https://play-lh.googleusercontent.com/a/ACg8ocIebWqMUrbXc3AETyLZqZXYI3MGBJpPAx4hp4UY_Mns=mo,いつも使わせていただいてます。とてもありがたいアプリではあるんですが、アプデでテキストの編集が大変やりにくくなりました。元に戻すか切り替えが欲しいところです、前の方が気に行ってたので………まだまだ機能を知らない人間ではありますがこれからも使い続けていきたいと思ってます。,4,10,9.3.1,2023-10-02 00:04:06,,
5630f895-a034-4f1d-87f6-d3baf5d20411,ハマ,https://play-lh.googleusercontent.com/a-/ALV-UjWJh9n32ZYDNyy71LCRJ3ocxh6Aet8-fe-NYkW_XvPj9Mg,機能までは、テキストに音声をつけたら、テキストの長さも自動で音声の長さと同じにしてくれて、テキストを動かせば音声も自動で動いてくれたのに、それがなくなって使いづらくなりました 直してください それが治れば星５です,2,159,9.6.1,2023-10-30 08:17:54,,
114f4519-3180-4ce7-9044-523e40b0dbc2,前田,https://play-lh.googleusercontent.com/a-/ALV-UjW9iin8EQkYje__lMpnnX43CdFd0oysgnOIGyZdZ2pYSzY,テキストを追加して、テキストにあいうえおと打つと｢テキストを追加あいうえお｣｢あああああいいううあいいえええううあいうええええおあいいいいおあいうえお｣となったりしたり、動画の速度を遅くするとテキストが縮むだけで動画が遅くならない現象がおきました。テキストのフォントはコスギのストローク有りです,3,1,9.5.0,2023-10-22 21:36:57,,
b3a50e38-9e38-478d-a3ea-7ec9ce64259a,ハヒフヘホ,https://play-lh.googleusercontent.com/a/ACg8ocL_-yZYMltvdA3gRIG5kbDG30wWAd3HoZmoyA-2OXVF=mo,楽しく使わせてもらっております。テキストやアニメーション他にも沢山の機能がつかえていいと思います。ただ重くなりやすいです,4,0,9.5.0,2023-10-27 16:55:46,,
067fbbea-78e7-4295-a7bd-b7c97d7263b7,P M,https://play-lh.googleusercontent.com/a/ACg8ocLBZDCE6UMYixmHdlz0ekrt3poz9spSCCjr-SB8v9lV=mo,編集をしてみようかなと思い使い始めましたが、動画の編集を途中で保存して終わらせると、その動画の一部がなくなったり黒く塗られたりしていました。 その動画を消した覚えは全くありません。 しかもその部分も自動でデータが保存されるので、元には戻せません。 もう使わないでいようと思いました。 ふざけないでください。,1,2,9.5.0,2023-10-20 20:48:27,,
f95e9b83-2876-4a94-84ae-da3aa5dbabed,れ,https://play-lh.googleusercontent.com/a-/ALV-UjX6qY6FUdg9l0hAzE13xOOMnbYiKAS7zuZGJucnsAcVYuZH,前まではオフラインでもなんなと使えたのに最近はオンラインでしか使えなくなったのが困る。 広告も入るようになった。 一括で同じトランジョン、テキストを追加（コピー）できるようにしてほしい。,5,3,9.3.2,2023-10-08 15:13:11,,
20df6dcd-ca03-463b-aee8-4c6c129aa671,ナイト8ナイト8,https://play-lh.googleusercontent.com/a-/ALV-UjVNPZdNExa-tpYy9JL-HysAcSv0sseUIiD2PGrmusVrNds,素晴らしです！他の編集アプリと比べて圧倒的な使いやすさですね。ですが、広告をもっと付けたりとかなにかしてもいいので、編集した動画をYoutubeなどで投稿し、収益化オーケーにしてほしいです。それができるようになれば広告が増えても星5ですね。,4,1,9.3.1,2023-10-01 22:50:35,,
19df1de3-c327-47db-b34f-e723ea0c0f53,清宮百葉,https://play-lh.googleusercontent.com/a/ACg8ocLXEefZLVbcpFST-QlXfvYkoCR8xfBlTCX2FpTS-_zl=mo,とてつもなく使いにくくなってます。 新しい素材を入れようにもクラッシュして 毎回ホームに戻されます。 長年愛用してたアプリが こんなに使いにくくなるとは非常に残念ですし 悲しいです。,1,0,9.5.0,2023-10-19 01:35:38,,
e6f30406-bd6d-4ed4-93ca-9e4f0bf86564,蝣羅-yura-,https://play-lh.googleusercontent.com/a-/ALV-UjXWWrmMw98bGDJ7i608UtuSrazACHVSBNe-7Kft2Obe76vU,全く問題なし！！ 文句なし！！ 不具合は確かにあるかもだけど 無料でこれだけできるのは神アプリ！！ 文句ばっか書いてあるけど何でかな？ 問題ある人はPCのスペックやスマホの機種とか不具合の状況をちゃんと書いて運営さんに報告しましょう。 何よりこういったクリエイター性の高いアプリでは低スペックPCやスマホを使って話してる方はまず論外ですよ。,5,0,9.5.0,2023-10-19 06:50:17,,
2c04f9be-ab5b-4809-b8b0-4833a8fd041e,Yuzuki,https://play-lh.googleusercontent.com/a/ACg8ocK5iUMkH2qKX22UV1WRpLi_V2KiTkReuP5faFT_7HG4=mo,とても使いやすくて楽しくやらせてもらっていますがテンプレートを投稿する時にバグが起きて何回やり直しても投稿できない時があります、そこでいつもイライラしてしまいます。直して欲しいです。治す方法を教えて欲しいです,3,0,9.5.0,2023-10-20 23:43:04,,
20eaff08-329f-41c2-97d0-5841b9c10946,荒井美華,https://play-lh.googleusercontent.com/a/ACg8ocKYM_vZZ0t6JdrW6Fl8dNH42wtCYhTDvVtq_uMhp_WN=mo,エクスポーとをしようとしてエクスポートをやるとシェアの準備が出来ましたと書いてあり動画がエクスポートができません、、、、、、2時間かけた編集動画、,1,0,9.4.0,2023-10-14 07:25:15,,
33a87bb2-a8ae-47cf-ab50-a91f19876829,鳳せな。,https://play-lh.googleusercontent.com/a-/ALV-UjUkvNBtafBAKZ6pgnEbTWxcH6heA24YiUEp_Ikuc-Osv24,編集中とてもラグくてまともに編集が出来ません。エクスポートする時も途中で落ちることが多くてエクスポートが出来ないです。直して欲しいです,3,0,9.5.0,2023-10-18 22:32:11,,
2e747683-13ab-4f53-8e7b-7b6e4151f9aa,ユキノザキ（†*ユキ*†）,https://play-lh.googleusercontent.com/a-/ALV-UjU0rM_7yXPTvPeLO6ynTbmWjvnE1rQsJL8MQDGXf94aaDI,とにかくめっちゃ便利！ めっちゃ便利だけど読み込み遅かったり してちょっといらいらしちゃいます。 横にスクロールしたら急にあの白線が 秒数の違う所にとんじゃったりでも… ちょいバグりがちょくちょくあって まぁまぁのストレスですね。,3,8,9.5.0,2023-10-31 18:56:38,,
cd4215ab-2ff4-4f60-94f8-a6b2673ca96d,willスケート,https://play-lh.googleusercontent.com/a-/ALV-UjXA5qFijkbbfU_-1jlHnPIs_oCkntKlDQsRiLvWtdY_LLU,10/26 更新されてから全体的にバグってます。特にテキスト文字変えする時です。治して頂けると助かります。,1,0,9.5.0,2023-10-26 15:05:44,,
f24afc89-a226-4836-89bf-26880e06e862,渡辺景子,https://play-lh.googleusercontent.com/a/ACg8ocIMMCXoOxab_3Etku9ZFfGW76Xc6lyvR7jD7sTkafeQ=mo,アプデ入ったの分からないけど、拡大も出来ないし、フォントとか、スタイルとかもいちいち変えないといけなくて、使いずらいし、編集が上手く出来ない,1,0,9.6.0,2023-10-30 09:18:11,,
24f91178-4550-4933-a77c-2ca382a261bf,ナタボンチン,https://play-lh.googleusercontent.com/a/ACg8ocIEr1u2vnPavum2RpQiou01CIm0iGtkJuqYrGG1-G2J=mo,この、編集アプリは凄く簡単で面白い感じにできるのでよかったです！ただ、何故か保存とかが出来ないのがちょっと残念でした！,5,0,9.4.0,2023-10-16 09:00:08,,
cf95a578-e683-4df5-b36b-ae4147895286,Man Sagaree,https://play-lh.googleusercontent.com/a/ACg8ocIFNryQx1FFIaQzDCpAEzqiN9WApAfgHdRBB6kfEMiQ=mo,モー最高ピーよ！ 一回費用を払えばこれ使えますよの機能があればいい！欲しい！ いつもキャプカット無料利用 感謝です。,5,0,9.5.0,2023-10-26 23:24:34,,
14e9cb15-ee72-41d6-af17-399e9e527767,りり,https://play-lh.googleusercontent.com/a-/ALV-UjXNhZUY0QHvXmu40zlvAr2W0R514H-y5J9XfTAvzyHNog,アニメーションの位置が変わってわかりにくい。治してください。,2,0,9.5.0,2023-10-22 03:41:31,,
b707e34e-1846-4902-8076-fb69daa4b5c2,MI:チャ。,https://play-lh.googleusercontent.com/a-/ALV-UjWcKOox1GxGM9riKHJVyGS3qWYqT2hacT_XXCOg2HRSmds,素晴らしいと思います！ほぼ毎日使ってます。ありがとうございます。 でも直して欲しい部分もいくつかあります。 ・センターグリッドラインにスナップするか、しないか選択できるようにして欲しい（微妙にセンターからずらしたい時に困難） ・文字やスタンプ等のオブジェクトをドラッグする際、少し動かすと一瞬固まり、更にスライドすると目的の位置を飛び越えてしまう（位置の微調整が難しい） ・最下部のツールの順番を自分がよく使う順番に並べ替えたい ・不要な部分をカットした後、次にゴミ箱をよく使いますが、カット直後にゴミ箱が直ぐにアクティブにならなくて、少し待機する必要がある ・スタンプの素材が豊富なのは良いけれど、実用的でシンプルな物が意外と少ない。単純な円や四角、長方形、ライン、矢印などの素材を増やして欲しい ・動画素材をカットした後、再度動画を結合する機能が欲しい（アンドゥを使わずに結合したい） ・縦横比を変形できるモザイク素材が欲しい（動画内の文字だけにモザイクをかけたい時など、文字の長さや大きさに合わせてモザイクを変形させたい） ・レイヤー毎の一括音量調整（トラックミキサーが欲しい） 以上です,4,0,,2023-10-08 22:13:17,,
8442e861-c544-412d-9349-0de3293748ff,うえちゃん,https://play-lh.googleusercontent.com/a-/ALV-UjUjUmyg5yzYGkloS-HbJ9e_QeL7r5QcCHGNkivJQbl6jmQ,クリエイターの動画テンプレートが本当に使える。自分での動画編集にマンネリしはじめたら、使うべき！,5,0,9.5.0,2023-10-15 23:07:12,,
94713cc8-460d-4b57-ab2f-9bf3e2d1cf1e,Meina Yu,https://play-lh.googleusercontent.com/a/ACg8ocKPgsOT9ZgekkehkhcuMS5IdUryTWtrhhVnXLE1l6CM=mo,文字の入力が不便になった。英語日本語韓国語などのフォントが簡単に選べない。操作が増えた。,3,0,9.3.1,2023-10-05 03:00:09,,
6c03f54a-b842-4c63-af0a-2d3d41601816,杏奈,https://play-lh.googleusercontent.com/a/ACg8ocJx0CHSIhKtajeer4bWM1_oRfn1r-IeaLBaCyTIZxDE=mo,編集が出来ない人でも、皆さんが作ったやつでもてぎるし、簡単な編集もできるから、嬉しいです！,5,0,9.3.1,2023-10-08 20:42:24,,
d667f76d-e05a-493e-b5c8-821e698a73cc,go Take,https://play-lh.googleusercontent.com/a/ACg8ocKZcpWcffWN2coQ2wlHgmd6_p_Ux63Tmpfv219i-0hN=mo,編集内容は良いですが、偶に真っ暗になり編集が出来なくなります！！そこ直したらもうちょい俺としての評価が良くなります！！,3,0,9.3.1,2023-10-04 14:04:54,,
20a56a2d-2bef-456b-9894-aa851de43c1e,nanase nanase,https://play-lh.googleusercontent.com/a-/ALV-UjWXOkp1TN7EGG60aDdUgwnNBVY5YClCSj2XALsNEoDu4w,最近アプリを更新したら使いにくくなった。あと「吹き出し」が見当たらないんだけど…どこ？,1,0,9.4.0,2023-10-12 19:42:20,,
c5d23d16-b505-4a84-afc5-354f86485f9e,海月,https://play-lh.googleusercontent.com/a-/ALV-UjV4MFZ1gboEdvk1S1-PNy1_NkS8KeSwk0pvzdllOgcN8g,アップデートが来てから前までは一つの動画を作るのに、フォント、文字の色が固定されていたのにされなくなってしまいました。それのせいで文字を入れる度にフォントと文字の色を1回1回設定しなきゃいけなくなりました。とてもめんどくさいです。不具合なのでしょうか。分かりませんが早く直していただけるとありがたいです。,4,2,,2023-10-27 19:01:04,,
736b2223-bbf1-4574-9f98-89d429d74954,だいふく,https://play-lh.googleusercontent.com/a/ACg8ocL2FPeVHnJsInQNBdq1J_dficyxbsgcmH4t5keRSomqLQ=mo,少し見ないうちに機能が変わりまくってて説明もなんも出てこなくて意味がわからなかったです。,3,0,9.3.1,2023-10-03 18:24:24,,
c197330f-5499-4fd9-8026-edc1e6f0d702,はると,https://play-lh.googleusercontent.com/a-/ALV-UjVnT1pqCpgMqLXQ6Lk1-H-4IGpkpyb2U-t2s-SSpBcQ-iQ,編集しやすさはとても良いと思いますが、編集画面の再生に問題があり何度も再生し直しても2秒ほどラグとても編集しずらいです。,3,0,8.6.0,2023-10-14 15:33:31,,
133fda0f-59ba-4420-9e2a-9ba7c4f4ff5a,宮﨑香衣里,https://play-lh.googleusercontent.com/a-/ALV-UjXQMgOweIPVs1FkFg9zjSKPCBp4E5e4DTzb-uuj6u_6C2I,なんか前までは使いやすくていいと思ってたんですけど他の編集アプリと似てきて課金とは出てきたりしててなんか比べっ子してるって感じなので😅,1,1,9.3.1,2023-10-08 20:00:22,,
af7f6d12-767d-4e40-8c58-37e1bf70af97,エンジェルユウヘイ,https://play-lh.googleusercontent.com/a/ACg8ocIcxVARPZMSkcqZmhQCLUexmKAiqT_6lnQKQceLmSKh=mo,昔まではシンプルで使いやすかったけど、今は色々進化しすぎて使いにくいゴミ,2,1,9.5.0,2023-10-18 09:29:05,,
0f8e1bd5-5388-47c7-ad2a-62fc2a860b55,豆大福,https://play-lh.googleusercontent.com/a/ACg8ocKEgaW_mDds0CdWMsBEgJYhd2YcDgxEkhaYoPiGug_SPg=mo,大変役に立ってます つまらない動画もCapCutで飾り付けができて良い動画が作れます。,4,0,9.4.0,2023-10-21 16:29:25,,
e7b083f4-dfcb-453a-8775-b896baa1489d,卵様,https://play-lh.googleusercontent.com/a-/ALV-UjWgZh9zD7FbN6c6p4ncJ8KPzNQvNI-NwQtihvUjtHlnSw,長い動画をダウンロードするときにダウンロードができなかったり、capcutがwebになって少しやりにくいです,2,1,999.999.4,2023-10-22 11:51:17,,
